Code,Country,Income Group,Internetusers
ABW,Aruba,High income: nonOECD,83.78
ADO,Principality of Andorra,High income: nonOECD,95.90
AFG,Islamic State of Afghanistan,Low income,6.39
AGO,People's Republic of Angola,Upper middle income,21.26
ALB,Republic of Albania,Upper middle income,60.10
ARB,Arab World,,34.52
ARE,United Arab Emirates,High income: nonOECD,90.40
ARG,Argentine Republic,High income: nonOECD,64.70
ARM,Republic of Armenia,Lower middle income,46.30
ASM,American Samoa,Upper middle income,
ATG,Antigua and Barbuda,High income: nonOECD,64.00
AUS,Commonwealth of Australia,High income: OECD,84.56
AUT,Republic of Austria,High income: OECD,81.00
AZE,Republic of Azerbaijan,Upper middle income,61.00
BDI,Republic of Burundi,Low income,1.38
BEL,Kingdom of Belgium,High income: OECD,85.00
BEN,Republic of Benin,Low income,5.30
BFA,Burkina Faso,Low income,9.40
BGD,People's Republic of Bangladesh,Lower middle income,9.60
BGR,Republic of Bulgaria,Upper middle income,55.49
BHR,Kingdom of Bahrain,High income: nonOECD,91.00
BHS,Commonwealth of The Bahamas,High income: nonOECD,76.92
BIH,Bosnia and Herzegovina,Upper middle income,60.80
BLR,Republic of Belarus,Upper middle income,59.02
BLZ,Belize,Upper middle income,38.70
BMU,The Bermudas,High income: nonOECD,96.80
BOL,Plurinational State of Bolivia,Lower middle income,39.02
BRA,Federative Republic of Brazil,Upper middle income,57.60
BRB,Barbados,High income: nonOECD,76.67
BRN,Brunei Darussalam,High income: nonOECD,68.77
BTN,Kingdom of Bhutan,Lower middle income,34.37
BWA,Republic of Botswana,Upper middle income,18.50
CAF,Central African Republic,Low income,4.03
CAN,Canada,High income: OECD,87.12
CHE,Switzerland,High income: OECD,87.00
CHI,Channel Islands,High income: nonOECD,
CHL,Republic of Chile,High income: OECD,72.35
CHN,People's Republic of China,Upper middle income,49.30
CIV,Republic of Côte d'Ivoire,Lower middle income,14.60
CMR,Republic of Cameroon,Lower middle income,11.00
COG,Republic of Congo,Lower middle income,7.11
COL,Republic of Colombia,Upper middle income,52.57
COM,Union of the Comoros,Low income,6.98
CPV,Republic of Cabo Verde,Lower middle income,40.26
CRI,Republic of Costa Rica,Upper middle income,49.41
CSS,Caribbean small states,,49.27
CUB,Republic of Cuba,Upper middle income,30.00
CUW,Curaçao,High income: nonOECD,
CYM,Cayman Islands,High income: nonOECD,74.10
CYP,Republic of Cyprus,High income: nonOECD,69.33
CZE,Czech Republic,High income: OECD,79.71
DEU,Federal Republic of Germany,High income: OECD,86.19
DJI,Republic of Djibouti,Lower middle income,10.71
DMA,Commonwealth of Dominica,Upper middle income,62.86
DNK,Kingdom of Denmark,High income: OECD,95.99
DOM,Dominican Republic,Upper middle income,49.58
DZA,People's Democratic Republic of Algeria,Upper middle income,18.09
EAP,East Asia & Pacific (developing only),,42.13
EAS,East Asia & Pacific (all income levels),,46.89
ECA,Europe & Central Asia (developing only),,48.18
ECS,Europe & Central Asia (all income levels),,69.20
ECU,Republic of Ecuador,Upper middle income,43.00
EGY,Arab Republic of Egypt,Lower middle income,31.70
EMU,Euro area,,78.30
ERI,State of Eritrea,Low income,0.99
ESP,Kingdom of Spain,High income: OECD,76.19
EST,Republic of Estonia,High income: OECD,84.24
ETH,Federal Democratic Republic of Ethiopia,Low income,2.90
EUU,European Union,,78.10
FIN,Republic of Finland,High income: OECD,92.38
FJI,Republic of Fiji,Upper middle income,41.80
FRA,French Republic,High income: OECD,83.75
FRO,Faroe Islands,High income: nonOECD,94.66
FSM,Federated States of Micronesia,Lower middle income,29.65
GAB,Gabonese Republic,Upper middle income,9.81
GBR,United Kingdom of Great Britain and Northern Ireland,High income: OECD,91.61
GEO,Georgia,Lower middle income,48.90
GHA,Republic of Ghana,Lower middle income,18.90
GIN,Republic of Guinea,Low income,1.72
GMB,Republic of The Gambia,Low income,15.56
GNB,Republic of Guinea-Bissau,Low income,3.32
GNQ,Republic of Equatorial Guinea,High income: nonOECD,18.86
GRC,Hellenic Republic,High income: OECD,63.21
GRD,Grenada,Upper middle income,37.38
GRL,Greenland,High income: nonOECD,66.70
GTM,Republic of Guatemala,Lower middle income,23.40
GUM,Guam,High income: nonOECD,69.27
GUY,Co-operative Republic of Guyana,Lower middle income,37.35
HKG,Hong Kong Special Administrative Region of the People's Republic of China,High income: nonOECD,74.56
HND,Republic of Honduras,Lower middle income,19.08
HRV,Republic of Croatia,High income: nonOECD,68.57
HTI,Republic of Haiti,Low income,11.40
HUN,Hungary,High income: OECD,76.13
IDN,Republic of Indonesia,Lower middle income,17.14
IMY,Isle of Man,High income: nonOECD,
IND,Republic of India,Lower middle income,18.00
IRL,Ireland,High income: OECD,79.69
IRN,Islamic Republic of Iran,Upper middle income,39.35
IRQ,Republic of Iraq,Upper middle income,11.30
ISL,Republic of Iceland,High income: OECD,98.16
ISR,State of Israel,High income: OECD,71.45
ITA,Italian Republic,High income: OECD,61.96
JAM,Jamaica,Upper middle income,40.50
JOR,Hashemite Kingdom of Jordan,Upper middle income,44.00
JPN,Japan,High income: OECD,90.58
KAZ,Republic of Kazakhstan,Upper middle income,54.89
KEN,Republic of Kenya,Lower middle income,43.40
KGZ,Kyrgyz Republic,Lower middle income,28.30
KHM,Kingdom of Cambodia,Low income,9.00
KIR,Republic of Kiribati,Lower middle income,12.25
KNA,St. Kitts and Nevis,High income: nonOECD,65.40
KOR,Republic of Korea,High income: OECD,84.33
KSV,Republic of Kosovo,Lower middle income,
KWT,State of Kuwait,High income: nonOECD,78.70
LAC,Latin America & Caribbean (developing only),,47.47
LAO,Lao People's Democratic Republic,Lower middle income,14.26
LBN,Lebanese Republic,Upper middle income,74.70
LBR,Republic of Liberia,Low income,5.41
LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,17.76
LCA,St. Lucia,Upper middle income,51.00
LCN,Latin America & Caribbean (all income levels),,50.15
LDC,Least developed countries: UN classification,,8.64
LIC,Low income,,6.29
LIE,Principality of Liechtenstein,High income: nonOECD,95.21
LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,25.80
LMC,Lower middle income,,22.56
LMY,Low & middle income,,31.14
LSO,Kingdom of Lesotho,Lower middle income,11.00
LTU,Republic of Lithuania,High income: nonOECD,72.13
LUX,Grand Duchy of Luxembourg,High income: OECD,94.67
LVA,Republic of Latvia,High income: nonOECD,75.83
MAC,Macao Special Administrative Region of the People's Republic of China,High income: nonOECD,69.78
MAF,St. Martin (French part),High income: nonOECD,
MAR,Kingdom of Morocco,Lower middle income,56.80
MCO,Principality of Monaco,High income: nonOECD,92.40
MDA,Republic of Moldova,Lower middle income,46.60
MDG,Republic of Madagascar,Low income,3.70
MDV,Republic of Maldives,Upper middle income,49.28
MEA,Middle East & North Africa (all income levels),,38.26
MEX,United Mexican States,Upper middle income,44.39
MHL,Republic of the Marshall Islands,Upper middle income,16.80
MIC,Middle income,,34.05
MKD,Former Yugoslav Republic of Macedonia,Upper middle income,68.06
MLI,Republic of Mali,Low income,7.00
MLT,Republic of Malta,High income: nonOECD,73.17
MMR,Republic of the Union of Myanmar,Lower middle income,2.10
MNA,Middle East & North Africa (developing only),,32.66
MNE,Montenegro,Upper middle income,61.00
MNG,Mongolia,Upper middle income,27.00
MNP,Commonwealth of the Northern Mariana Islands,High income: nonOECD,
MOZ,Republic of Mozambique,Low income,5.94
MRT,Islamic Republic of Mauritania,Lower middle income,10.70
MUS,Republic of Mauritius,Upper middle income,41.44
MWI,Republic of Malawi,Low income,5.83
MYS,Malaysia,Upper middle income,67.50
NAC,North America,,87.34
NAM,Republic of Namibia,Upper middle income,14.84
NCL,New Caledonia,High income: nonOECD,70.00
NER,Republic of Niger,Low income,1.95
NGA,Federal Republic of Nigeria,Lower middle income,42.68
NIC,Republic of Nicaragua,Lower middle income,17.60
NLD,Kingdom of the Netherlands,High income: OECD,93.17
NOC,High income: nonOECD,,69.90
NOR,Kingdom of Norway,High income: OECD,96.30
NPL,Nepal,Low income,15.44
NZL,New Zealand,High income: OECD,85.50
OEC,High income: OECD,,83.85
OED,OECD members,,78.05
OMN,Sultanate of Oman,High income: nonOECD,70.22
OSS,Other small states,,18.39
PAK,Islamic Republic of Pakistan,Lower middle income,13.80
PAN,Republic of Panama,Upper middle income,44.92
PER,Republic of Peru,Upper middle income,40.20
PHL,Republic of the Philippines,Lower middle income,39.69
PLW,Republic of Palau,Upper middle income,
PNG,The Independent State of Papua New Guinea,Lower middle income,9.38
POL,Republic of Poland,High income: OECD,66.60
PRI,Puerto Rico,High income: nonOECD,78.78
PRK,Democratic People's Republic of Korea,Low income,0.00
PRT,Portuguese Republic,High income: OECD,64.59
PRY,Republic of Paraguay,Upper middle income,43.00
PSS,Pacific island small states,,26.63
PYF,French Polynesia,High income: nonOECD,60.68
QAT,State of Qatar,High income: nonOECD,91.49
ROM,Romania,Upper middle income,54.08
RUS,Russian Federation,High income: nonOECD,70.52
RWA,Republic of Rwanda,Low income,10.60
SAS,South Asia,,16.61
SAU,Kingdom of Saudi Arabia,High income: nonOECD,63.70
SDN,Republic of the Sudan,Lower middle income,24.64
SEN,Republic of Senegal,Lower middle income,17.70
SGP,Republic of Singapore,High income: nonOECD,82.00
SLB,Solomon Islands,Lower middle income,9.00
SLE,Republic of Sierra Leone,Low income,2.10
SLV,Republic of El Salvador,Lower middle income,29.70
SMR,Republic of San Marino,High income: nonOECD,
SOM,Somali Democratic Republic,Low income,1.63
SRB,Republic of Serbia,Upper middle income,53.50
SSA,Sub-Saharan Africa (developing only),,19.22
SSD,Republic of South Sudan,Low income,15.90
SSF,Sub-Saharan Africa (all income levels),,19.22
SST,Small states,,26.38
STP,Democratic Republic of São Tomé and Principe,Lower middle income,24.41
SUR,Republic of Suriname,Upper middle income,40.08
SVK,Slovak Republic,High income: OECD,79.98
SVN,Republic of Slovenia,High income: OECD,71.59
SWE,Kingdom of Sweden,High income: OECD,92.52
SWZ,Kingdom of Swaziland,Lower middle income,27.10
SXM,Sint Maarten (Dutch part),High income: nonOECD,
SYC,Republic of Seychelles,High income: nonOECD,54.26
SYR,Syrian Arab Republic,Lower middle income,28.09
TCA,Turks and Caicos Islands,High income: nonOECD,
TCD,Republic of Chad,Low income,2.50
TGO,Republic of Togo,Low income,5.70
THA,Kingdom of Thailand,Upper middle income,34.89
TJK,Republic of Tajikistan,Lower middle income,17.49
TKM,Turkmenistan,Upper middle income,12.20
TMP,Democratic Republic of Timor-Leste,Lower middle income,1.14
TON,Kingdom of Tonga,Upper middle income,40.00
TTO,Republic of Trinidad and Tobago,High income: nonOECD,65.10
TUN,Republic of Tunisia,Upper middle income,46.16
TUR,Republic of Turkey,Upper middle income,51.04
TUV,Tuvalu,Upper middle income,
TZA,United Republic of Tanzania,Low income,4.86
UGA,Republic of Uganda,Low income,17.71
UKR,Ukraine,Lower middle income,43.40
UMC,Upper middle income,,47.72
URY,Oriental Republic of Uruguay,High income: nonOECD,61.46
USA,United States of America,High income: OECD,87.36
UZB,Republic of Uzbekistan,Lower middle income,43.55
VCT,St. Vincent and the Grenadines,Upper middle income,56.48
VEN,República Bolivariana de Venezuela,High income: nonOECD,57.00
VIR,Virgin Islands of the United States,High income: nonOECD,50.07
VNM,Socialist Republic of Vietnam,Lower middle income,48.31
VUT,Republic of Vanuatu,Lower middle income,18.80
WSM,Samoa,Lower middle income,21.20
YEM,Republic of Yemen,Lower middle income,22.55
ZAF,Republic of South Africa,Upper middle income,49.00
ZAR,Democratic Republic of the Congo,Low income,3.00
ZMB,Republic of Zambia,Lower middle income,17.34
ZWE,Republic of Zimbabwe,Low income,19.89
